,CodaViolation,Condition,Item,OnsetViolation,PageType,ReactionTime,Response,Subject,TrialNumber,Version,Vowel,YesPosition
12395,1,worst,lbifth,1,Catch,1253,0,ADYEWV4V7P61J,31,0,,0
12396,0,GG,drell,0,Test,1926,1,ADYEWV4V7P61J,32,0,e,0
12397,1,GB,slemg,0,Test,1282,0,ADYEWV4V7P61J,33,0,e,0
12398,1,worst,psatrl,1,Catch,1485,0,ADYEWV4V7P61J,34,0,,1
12399,1,worst,wlramr,1,Catch,2509,0,ADYEWV4V7P61J,35,0,,0
12400,0,GG,pruss,0,Test,2069,0,ADYEWV4V7P61J,36,0,u,0
12401,0,BG,vnad,1,Test,2069,0,ADYEWV4V7P61J,37,0,a,0
12447,1,worst,zgdivl,1,Catch,9760,0,AEUSDM16YRLEK,2,2,,1
12448,1,BB,dlefp,1,Test,7010,0,AEUSDM16YRLEK,3,2,e,0
12449,0,GG,flad,0,Test,1969,1,AEUSDM16YRLEK,4,2,a,0
12450,1,BB,vremg,1,Test,4187,0,AEUSDM16YRLEK,5,2,e,1
12451,1,best,dellous,1,Catch,2270,1,AEUSDM16YRLEK,6,2,,1
12452,1,GB,stroothf,0,Test,5593,1,AEUSDM16YRLEK,7,2,oo,1
12453,1,GB,brivg,0,Test,4577,1,AEUSDM16YRLEK,8,2,i,0
12454,1,worst,psatrl,1,Catch,3959,0,AEUSDM16YRLEK,9,2,,0
12455,1,worst,lbifth,1,Catch,5061,1,AEUSDM16YRLEK,10,2,,0
12456,0,BG,vlat,1,Test,1870,1,AEUSDM16YRLEK,11,2,a,1
12457,0,BG,tlag,1,Test,1684,1,AEUSDM16YRLEK,12,2,a,1
12458,0,GG,skaff,0,Test,1628,1,AEUSDM16YRLEK,13,2,a,0
12459,1,best,frotion,1,Catch,2679,1,AEUSDM16YRLEK,14,2,,1
12460,1,worst,krlisg,1,Catch,2543,0,AEUSDM16YRLEK,15,2,,1
12461,1,GB,snopk,0,Test,2416,1,AEUSDM16YRLEK,16,2,o,1
12462,0,GG,frim,0,Test,1144,1,AEUSDM16YRLEK,17,2,i,1
12463,1,BB,fnoozg,1,Test,3363,0,AEUSDM16YRLEK,18,2,oo,0
12464,1,worst,wlramr,1,Catch,2932,0,AEUSDM16YRLEK,19,2,,1
12465,0,BG,fmeck,1,Test,2216,1,AEUSDM16YRLEK,20,2,e,1
12466,1,GB,stoosf,0,Test,3004,1,AEUSDM16YRLEK,21,2,oo,0
12467,0,BG,thnuff,1,Test,2191,1,AEUSDM16YRLEK,22,2,u,1
12468,1,GB,glishf,0,Test,2681,1,AEUSDM16YRLEK,23,2,i,0
12469,0,GG,spog,0,Test,1436,1,AEUSDM16YRLEK,24,2,o,0
12470,1,best,bressic,1,Catch,2134,1,AEUSDM16YRLEK,25,2,,0
12471,1,BB,zgooshp,1,Test,2961,0,AEUSDM16YRLEK,26,2,oo,1
12472,0,BG,shtell,1,Test,2436,1,AEUSDM16YRLEK,27,2,e,1
12473,1,best,claffer,1,Catch,1333,1,AEUSDM16YRLEK,28,2,,1
12474,1,worst,tmoz,1,Catch,4558,0,AEUSDM16YRLEK,29,2,,0
12475,0,GG,bloss,0,Test,1275,1,AEUSDM16YRLEK,30,2,o,0
12476,1,BB,thmog,1,Test,2651,0,AEUSDM16YRLEK,31,2,o,0
12477,0,GG,shrin,0,Test,1606,1,AEUSDM16YRLEK,32,2,i,1
12478,1,best,spellion,1,Catch,1999,1,AEUSDM16YRLEK,33,2,,0
12479,0,BG,zduss,1,Test,2218,0,AEUSDM16YRLEK,34,2,u,1
12480,1,best,merly,1,Catch,2185,1,AEUSDM16YRLEK,35,2,,1
12481,1,GB,skrebg,0,Test,2785,0,AEUSDM16YRLEK,36,2,e,0
12482,1,BB,shkuzv,1,Test,1925,0,AEUSDM16YRLEK,37,2,u,1
12491,1,GB,klefp,0,Test,14145,0,AF18OIZ0GWGP2,2,0,e,0
12492,1,BB,vmebg,1,Test,6241,0,AF18OIZ0GWGP2,3,0,e,0
12493,1,GB,gruzv,0,Test,7626,0,AF18OIZ0GWGP2,4,0,u,0
12494,0,BG,shnog,1,Test,5218,1,AF18OIZ0GWGP2,5,0,o,0
12495,0,GG,smeck,0,Test,4911,1,AF18OIZ0GWGP2,6,0,e,1
12496,0,BG,znin,1,Test,6084,0,AF18OIZ0GWGP2,7,0,i,1
12497,1,GB,throozg,0,Test,8343,0,AF18OIZ0GWGP2,8,0,oo,1
12498,0,GG,krat,0,Test,9054,1,AF18OIZ0GWGP2,9,0,a,1
12499,1,best,frotion,1,Catch,6752,1,AF18OIZ0GWGP2,10,0,,1
12500,1,best,claffer,1,Catch,5296,1,AF18OIZ0GWGP2,11,0,,0
12501,0,BG,shlaff,1,Test,10032,0,AF18OIZ0GWGP2,12,0,a,0
12502,0,GG,swuff,0,Test,7687,1,AF18OIZ0GWGP2,13,0,u,0
12503,0,GG,pruss,0,Test,4463,1,AF18OIZ0GWGP2,14,0,u,1
12504,1,BB,hroothf,1,Test,7018,0,AF18OIZ0GWGP2,15,0,oo,0
12505,1,worst,psatrl,1,Catch,6469,0,AF18OIZ0GWGP2,16,0,,1
12506,1,BB,thloosf,1,Test,7588,0,AF18OIZ0GWGP2,17,0,oo,1
12507,0,BG,vnad,1,Test,5756,0,AF18OIZ0GWGP2,18,0,a,0
12508,1,worst,tmoz,1,Catch,5686,0,AF18OIZ0GWGP2,19,0,,1
12509,1,GB,splog,0,Test,8777,0,AF18OIZ0GWGP2,20,0,o,0
12510,1,best,spellion,1,Catch,3630,1,AF18OIZ0GWGP2,21,0,,1
12511,1,best,bressic,1,Catch,3132,1,AF18OIZ0GWGP2,22,0,,0
12512,1,GB,trooshp,0,Test,9574,0,AF18OIZ0GWGP2,23,0,oo,0
12513,1,best,dellous,1,Catch,3997,1,AF18OIZ0GWGP2,24,0,,1
12514,1,BB,srishf,1,Test,3707,0,AF18OIZ0GWGP2,25,0,i,0
12515,1,worst,zgdivl,1,Catch,3542,0,AF18OIZ0GWGP2,26,0,,0
12516,1,GB,slemg,0,Test,4327,0,AF18OIZ0GWGP2,27,0,e,1
12517,0,BG,lrim,1,Test,4034,0,AF18OIZ0GWGP2,28,0,i,1
12518,1,worst,lbifth,1,Catch,6732,0,AF18OIZ0GWGP2,29,0,,0
12519,1,BB,shpivg,1,Test,5693,0,AF18OIZ0GWGP2,30,0,i,1
12520,1,worst,wlramr,1,Catch,4206,0,AF18OIZ0GWGP2,31,0,,0
12521,0,GG,drell,0,Test,4159,1,AF18OIZ0GWGP2,32,0,e,0
12522,0,GG,plag,0,Test,3787,1,AF18OIZ0GWGP2,33,0,a,0
12523,1,worst,krlisg,1,Catch,5905,0,AF18OIZ0GWGP2,34,0,,0
12524,1,best,merly,1,Catch,3808,1,AF18OIZ0GWGP2,35,0,,0
12525,1,BB,zmopk,1,Test,5138,0,AF18OIZ0GWGP2,36,0,o,1
12526,0,BG,zboss,1,Test,6081,0,AF18OIZ0GWGP2,37,0,o,1
12535,1,BB,tlav,1,Test,18760,0,AF4GCRZE8LNB7,2,3,a,0
12536,0,GG,klep,0,Test,6309,1,AF4GCRZE8LNB7,3,3,e,1
12537,0,BG,srid,1,Test,3824,0,AF4GCRZE8LNB7,4,3,i,1
12538,1,GB,skashk,0,Test,5424,0,AF4GCRZE8LNB7,5,3,a,1
12539,0,BG,thloo,1,Test,5327,1,AF4GCRZE8LNB7,6,3,oo,0
12540,0,BG,zmock,1,Test,4208,1,AF4GCRZE8LNB7,7,3,o,0
12541,1,best,claffer,1,Catch,2464,1,AF4GCRZE8LNB7,8,3,,1
12542,1,BB,fmen,1,Test,2648,0,AF4GCRZE8LNB7,9,3,e,0
12543,0,GG,troom,0,Test,1873,1,AF4GCRZE8LNB7,10,3,oo,1
12544,1,best,spellion,1,Catch,2825,1,AF4GCRZE8LNB7,11,3,,0
12545,0,GG,grun,0,Test,2464,1,AF4GCRZE8LNB7,12,3,u,1
12546,1,worst,wlramr,1,Catch,2598,0,AF4GCRZE8LNB7,13,3,,0
12547,1,BB,zdumth,1,Test,1816,0,AF4GCRZE8LNB7,14,3,u,0
12548,1,worst,lbifth,1,Catch,2001,0,AF4GCRZE8LNB7,15,3,,1
12549,1,BB,vlathp,1,Test,2074,0,AF4GCRZE8LNB7,16,3,a,1
12550,0,BG,vmep,1,Test,1738,0,AF4GCRZE8LNB7,17,3,e,0
12551,1,worst,psatrl,1,Catch,2093,0,AF4GCRZE8LNB7,18,3,,0
12552,1,best,dellous,1,Catch,3597,1,AF4GCRZE8LNB7,19,3,,0
12553,1,worst,zgdivl,1,Catch,2193,0,AF4GCRZE8LNB7,20,3,,1
12554,1,best,bressic,1,Catch,2985,1,AF4GCRZE8LNB7,21,3,,1
12555,1,GB,blofk,0,Test,2057,0,AF4GCRZE8LNB7,22,3,o,0
12556,1,worst,tmoz,1,Catch,1866,0,AF4GCRZE8LNB7,23,3,,1
12557,1,BB,thnukp,1,Test,1817,0,AF4GCRZE8LNB7,24,3,u,1
12558,0,GG,throoz,0,Test,2681,1,AF4GCRZE8LNB7,25,3,oo,1
12559,0,GG,splot,0,Test,2050,1,AF4GCRZE8LNB7,26,3,o,1
12560,0,GG,sle,0,Test,1777,1,AF4GCRZE8LNB7,27,3,e,0
12561,1,GB,frid,0,Test,1857,0,AF4GCRZE8LNB7,28,3,i,0
12562,1,best,frotion,1,Catch,2386,1,AF4GCRZE8LNB7,29,3,,0
12563,1,BB,shtefsh,1,Test,2217,0,AF4GCRZE8LNB7,30,3,e,0
12564,0,BG,hrool,1,Test,1754,1,AF4GCRZE8LNB7,31,3,oo,0
12565,1,GB,shritp,0,Test,2954,0,AF4GCRZE8LNB7,32,3,i,1
12566,1,GB,flathk,0,Test,1893,0,AF4GCRZE8LNB7,33,3,a,1
12567,0,BG,shpizz,1,Test,2730,1,AF4GCRZE8LNB7,34,3,i,1
12568,1,worst,krlisg,1,Catch,1947,0,AF4GCRZE8LNB7,35,3,,0
12569,1,best,merly,1,Catch,2826,1,AF4GCRZE8LNB7,36,3,,1
12570,1,GB,spoz,0,Test,1754,0,AF4GCRZE8LNB7,37,3,o,0
12615,0,GG,snock,0,Test,4103,1,AFHRMJIHMGLDE,2,1,o,1
12616,0,BG,shkun,1,Test,1952,0,AFHRMJIHMGLDE,3,1,u,1
12617,1,worst,krlisg,1,Catch,1410,0,AFHRMJIHMGLDE,4,1,,1
12618,0,GG,stoo,0,Test,2924,1,AFHRMJIHMGLDE,5,1,oo,0
12619,1,BB,znitp,1,Test,1428,0,AFHRMJIHMGLDE,6,1,i,0
12620,1,best,bressic,1,Catch,2723,1,AFHRMJIHMGLDE,7,1,,1
12621,1,worst,psatrl,1,Catch,1700,0,AFHRMJIHMGLDE,8,1,,0
12622,0,BG,dlep,1,Test,1492,0,AFHRMJIHMGLDE,9,1,e,1
12623,1,worst,lbifth,1,Catch,1420,0,AFHRMJIHMGLDE,10,1,,0
12624,1,worst,zgdivl,1,Catch,1388,0,AFHRMJIHMGLDE,11,1,,1
12625,1,GB,smen,0,Test,1795,0,AFHRMJIHMGLDE,12,1,e,1
12626,0,GG,brizz,0,Test,1236,1,AFHRMJIHMGLDE,13,1,i,1
12627,1,best,claffer,1,Catch,1669,1,AFHRMJIHMGLDE,14,1,,0
12628,1,worst,tmoz,1,Catch,1293,0,AFHRMJIHMGLDE,15,1,,0
12629,1,BB,shlashk,1,Test,1364,0,AFHRMJIHMGLDE,16,1,a,1
12630,0,BG,thmot,1,Test,1301,0,AFHRMJIHMGLDE,17,1,o,1
12631,1,GB,swukp,0,Test,1389,0,AFHRMJIHMGLDE,18,1,u,1
12632,0,BG,fnooz,1,Test,1237,0,AFHRMJIHMGLDE,19,1,oo,1
12633,0,BG,vre,1,Test,2421,1,AFHRMJIHMGLDE,20,1,e,0
12634,1,worst,wlramr,1,Catch,1413,0,AFHRMJIHMGLDE,21,1,,1
12635,1,best,spellion,1,Catch,1277,1,AFHRMJIHMGLDE,22,1,,0
12636,1,BB,zbofk,1,Test,1108,0,AFHRMJIHMGLDE,23,1,o,0
12637,1,BB,shnoz,1,Test,1205,0,AFHRMJIHMGLDE,24,1,o,1
12638,0,GG,strool,0,Test,1741,1,AFHRMJIHMGLDE,25,1,oo,1
12639,1,BB,lrid,1,Test,1365,0,AFHRMJIHMGLDE,26,1,i,0
12640,1,best,merly,1,Catch,1420,1,AFHRMJIHMGLDE,27,1,,0
12641,0,BG,zgoom,1,Test,1050,0,AFHRMJIHMGLDE,28,1,oo,1
12642,1,GB,prumth,0,Test,1924,0,AFHRMJIHMGLDE,29,1,u,0
12643,1,best,dellous,1,Catch,1221,1,AFHRMJIHMGLDE,30,1,,0
12644,1,GB,plav,0,Test,1236,0,AFHRMJIHMGLDE,31,1,a,1
12645,0,GG,glid,0,Test,1132,1,AFHRMJIHMGLDE,32,1,i,0
12646,0,GG,skrep,0,Test,1125,0,AFHRMJIHMGLDE,33,1,e,1
12647,1,GB,drefsh,0,Test,1357,0,AFHRMJIHMGLDE,34,1,e,1
12648,1,best,frotion,1,Catch,1469,1,AFHRMJIHMGLDE,35,1,,0
12649,1,BB,vnathk,1,Test,1188,0,AFHRMJIHMGLDE,36,1,a,1
12650,1,GB,krathp,0,Test,1205,0,AFHRMJIHMGLDE,37,1,a,1
12914,1,GB,klefp,0,Test,185687,0,AGKF4L6PY7DPZ,2,0,e,1
12915,1,BB,shpivg,1,Test,17045,0,AGKF4L6PY7DPZ,3,0,i,1
12916,1,BB,vmebg,1,Test,6156,0,AGKF4L6PY7DPZ,4,0,e,1
12917,1,best,spellion,1,Catch,15151,0,AGKF4L6PY7DPZ,5,0,,0
12918,1,worst,tmoz,1,Catch,5297,0,AGKF4L6PY7DPZ,6,0,,1
12919,0,GG,krat,0,Test,4407,0,AGKF4L6PY7DPZ,7,0,a,0
12920,0,BG,vnad,1,Test,5017,0,AGKF4L6PY7DPZ,8,0,a,1
12921,0,BG,zboss,1,Test,3324,0,AGKF4L6PY7DPZ,9,0,o,1
12922,0,GG,plag,0,Test,4207,1,AGKF4L6PY7DPZ,10,0,a,1
12923,1,best,frotion,1,Catch,3396,0,AGKF4L6PY7DPZ,11,0,,1
12924,1,worst,zgdivl,1,Catch,2489,0,AGKF4L6PY7DPZ,12,0,,1
12925,1,GB,slemg,0,Test,5862,0,AGKF4L6PY7DPZ,13,0,e,0
12926,0,GG,smeck,0,Test,3800,1,AGKF4L6PY7DPZ,14,0,e,1
12927,1,worst,psatrl,1,Catch,5957,0,AGKF4L6PY7DPZ,15,0,,0
12928,1,GB,splog,0,Test,3496,0,AGKF4L6PY7DPZ,16,0,o,0
12929,1,GB,gruzv,0,Test,4011,0,AGKF4L6PY7DPZ,17,0,u,1
12930,0,BG,znin,1,Test,5881,0,AGKF4L6PY7DPZ,18,0,i,0
12931,1,best,merly,1,Catch,4371,1,AGKF4L6PY7DPZ,19,0,,0
12932,1,worst,krlisg,1,Catch,3645,0,AGKF4L6PY7DPZ,20,0,,1
12933,0,GG,swuff,0,Test,2513,0,AGKF4L6PY7DPZ,21,0,u,1
12934,1,BB,srishf,1,Test,4780,0,AGKF4L6PY7DPZ,22,0,i,0
12935,1,best,bressic,1,Catch,3587,0,AGKF4L6PY7DPZ,23,0,,1
12936,1,worst,lbifth,1,Catch,6306,0,AGKF4L6PY7DPZ,24,0,,0
12937,1,best,claffer,1,Catch,3228,0,AGKF4L6PY7DPZ,25,0,,0
12938,0,BG,lrim,1,Test,2854,0,AGKF4L6PY7DPZ,26,0,i,1
12939,1,GB,throozg,0,Test,2681,0,AGKF4L6PY7DPZ,27,0,oo,1
12940,1,best,dellous,1,Catch,4356,0,AGKF4L6PY7DPZ,28,0,,1
12941,1,BB,zmopk,1,Test,2160,0,AGKF4L6PY7DPZ,29,0,o,1
12942,1,worst,wlramr,1,Catch,2085,0,AGKF4L6PY7DPZ,30,0,,1
12943,0,GG,pruss,0,Test,2606,0,AGKF4L6PY7DPZ,31,0,u,1
12944,1,GB,trooshp,0,Test,5657,0,AGKF4L6PY7DPZ,32,0,oo,0
12945,0,BG,shnog,1,Test,4208,0,AGKF4L6PY7DPZ,33,0,o,0
12946,0,BG,shlaff,1,Test,2894,0,AGKF4L6PY7DPZ,34,0,a,1
12947,1,BB,hroothf,1,Test,3318,0,AGKF4L6PY7DPZ,35,0,oo,0
12948,0,GG,drell,0,Test,2174,0,AGKF4L6PY7DPZ,36,0,e,1
12949,1,BB,thloosf,1,Test,2894,0,AGKF4L6PY7DPZ,37,0,oo,0
13204,1,GB,gruzv,0,Test,29972,0,AK0PU96DYAJXN,2,0,u,1
13205,1,BB,shpivg,1,Test,5990,1,AK0PU96DYAJXN,3,0,i,1
13206,0,BG,lrim,1,Test,2901,0,AK0PU96DYAJXN,4,0,i,0
13207,1,worst,psatrl,1,Catch,5256,0,AK0PU96DYAJXN,5,0,,0
13208,1,GB,throozg,0,Test,3047,0,AK0PU96DYAJXN,6,0,oo,0
13209,1,GB,slemg,0,Test,3662,0,AK0PU96DYAJXN,7,0,e,1
13210,1,best,claffer,1,Catch,2735,1,AK0PU96DYAJXN,8,0,,1
13211,1,best,merly,1,Catch,2959,1,AK0PU96DYAJXN,9,0,,0
13212,0,GG,smeck,0,Test,2089,1,AK0PU96DYAJXN,10,0,e,0
13213,1,best,dellous,1,Catch,2816,1,AK0PU96DYAJXN,11,0,,0
13214,1,BB,thloosf,1,Test,3320,0,AK0PU96DYAJXN,12,0,oo,1
13215,1,worst,lbifth,1,Catch,4624,1,AK0PU96DYAJXN,13,0,,1
13216,0,GG,swuff,0,Test,2329,1,AK0PU96DYAJXN,14,0,u,1
13217,0,BG,znin,1,Test,3008,0,AK0PU96DYAJXN,15,0,i,1
13218,1,BB,zmopk,1,Test,2575,0,AK0PU96DYAJXN,16,0,o,0
13219,0,BG,vnad,1,Test,2266,0,AK0PU96DYAJXN,17,0,a,0
13220,0,GG,drell,0,Test,2152,1,AK0PU96DYAJXN,18,0,e,0
13221,1,worst,zgdivl,1,Catch,2633,0,AK0PU96DYAJXN,19,0,,1
13222,0,GG,krat,0,Test,2785,1,AK0PU96DYAJXN,20,0,a,0
13223,1,GB,splog,0,Test,2825,0,AK0PU96DYAJXN,21,0,o,1
13224,1,best,bressic,1,Catch,3256,1,AK0PU96DYAJXN,22,0,,0
13225,1,best,frotion,1,Catch,2622,1,AK0PU96DYAJXN,23,0,,0
13226,1,worst,krlisg,1,Catch,3664,0,AK0PU96DYAJXN,24,0,,1
13227,0,GG,pruss,0,Test,2218,1,AK0PU96DYAJXN,25,0,u,0
13228,0,BG,shnog,1,Test,3649,1,AK0PU96DYAJXN,26,0,o,0
13229,1,GB,trooshp,0,Test,3772,0,AK0PU96DYAJXN,27,0,oo,0
13230,1,BB,vmebg,1,Test,2175,0,AK0PU96DYAJXN,28,0,e,0
13231,1,GB,klefp,0,Test,6625,0,AK0PU96DYAJXN,29,0,e,0
13232,1,worst,tmoz,1,Catch,2577,0,AK0PU96DYAJXN,30,0,,1
13233,1,worst,wlramr,1,Catch,2978,0,AK0PU96DYAJXN,31,0,,0
13234,0,GG,plag,0,Test,2330,1,AK0PU96DYAJXN,32,0,a,0
13235,0,BG,shlaff,1,Test,1986,1,AK0PU96DYAJXN,33,0,a,0
13236,1,BB,srishf,1,Test,2576,0,AK0PU96DYAJXN,34,0,i,1
13237,1,BB,hroothf,1,Test,3225,0,AK0PU96DYAJXN,35,0,oo,1
13238,0,BG,zboss,1,Test,2954,0,AK0PU96DYAJXN,36,0,o,0
13239,1,best,spellion,1,Catch,2506,1,AK0PU96DYAJXN,37,0,,1
13449,1,best,bressic,1,Catch,12464,1,ALGUMOC0JAMUS,2,1,,1
13450,1,BB,lrid,1,Test,2751,0,ALGUMOC0JAMUS,3,1,i,1
13451,0,BG,fnooz,1,Test,2149,0,ALGUMOC0JAMUS,4,1,oo,1
13452,1,worst,krlisg,1,Catch,6767,0,ALGUMOC0JAMUS,5,1,,0
13453,1,GB,drefsh,0,Test,6990,1,ALGUMOC0JAMUS,6,1,e,0
13454,0,BG,shkun,1,Test,2880,1,ALGUMOC0JAMUS,7,1,u,0
13455,1,worst,wlramr,1,Catch,3964,0,ALGUMOC0JAMUS,8,1,,1
13456,1,BB,shlashk,1,Test,4717,1,ALGUMOC0JAMUS,9,1,a,1
13457,0,GG,stoo,0,Test,1930,1,ALGUMOC0JAMUS,10,1,oo,0
13458,0,BG,zgoom,1,Test,3869,1,ALGUMOC0JAMUS,11,1,oo,1
13459,1,best,merly,1,Catch,19489,1,ALGUMOC0JAMUS,12,1,,0
13460,0,GG,glid,0,Test,2156,1,ALGUMOC0JAMUS,13,1,i,0
13461,1,worst,tmoz,1,Catch,2515,0,ALGUMOC0JAMUS,14,1,,0
13462,1,best,claffer,1,Catch,2805,1,ALGUMOC0JAMUS,15,1,,1
13463,0,GG,skrep,0,Test,2944,1,ALGUMOC0JAMUS,16,1,e,0
13464,0,GG,strool,0,Test,2450,1,ALGUMOC0JAMUS,17,1,oo,1
13465,1,GB,swukp,0,Test,2008,1,ALGUMOC0JAMUS,18,1,u,1
13466,1,GB,smen,0,Test,2779,0,ALGUMOC0JAMUS,19,1,e,0
13467,1,GB,plav,0,Test,2679,0,ALGUMOC0JAMUS,20,1,a,0
13468,1,best,dellous,1,Catch,2819,1,ALGUMOC0JAMUS,21,1,,0
13469,0,GG,brizz,0,Test,1822,1,ALGUMOC0JAMUS,22,1,i,1
13470,1,worst,psatrl,1,Catch,1934,0,ALGUMOC0JAMUS,23,1,,1
13471,0,BG,thmot,1,Test,2199,1,ALGUMOC0JAMUS,24,1,o,1
13472,1,GB,prumth,0,Test,1796,1,ALGUMOC0JAMUS,25,1,u,0
13473,0,GG,snock,0,Test,1675,1,ALGUMOC0JAMUS,26,1,o,0
13474,0,BG,dlep,1,Test,5511,0,ALGUMOC0JAMUS,27,1,e,0
13475,1,BB,vnathk,1,Test,2148,0,ALGUMOC0JAMUS,28,1,a,0
13476,1,worst,lbifth,1,Catch,2148,0,ALGUMOC0JAMUS,29,1,,0
13477,1,BB,zbofk,1,Test,1671,0,ALGUMOC0JAMUS,30,1,o,1
13478,1,worst,zgdivl,1,Catch,1158,0,ALGUMOC0JAMUS,31,1,,1
13479,0,BG,vre,1,Test,3382,1,ALGUMOC0JAMUS,32,1,e,1
13480,1,best,spellion,1,Catch,2783,1,ALGUMOC0JAMUS,33,1,,0
13481,1,BB,shnoz,1,Test,2635,0,ALGUMOC0JAMUS,34,1,o,0
13482,1,best,frotion,1,Catch,1962,1,ALGUMOC0JAMUS,35,1,,0
13483,1,GB,krathp,0,Test,2240,1,ALGUMOC0JAMUS,36,1,a,0
13484,1,BB,znitp,1,Test,2320,0,ALGUMOC0JAMUS,37,1,i,1
13902,0,GG,troom,0,Test,16618,0,AOUTGJP3CL30L,2,3,oo,0
13903,1,best,spellion,1,Catch,4215,1,AOUTGJP3CL30L,3,3,,1
13904,0,GG,klep,0,Test,5753,0,AOUTGJP3CL30L,4,3,e,0
13905,1,worst,lbifth,1,Catch,2585,0,AOUTGJP3CL30L,5,3,,0
13906,1,BB,zdumth,1,Test,5297,0,AOUTGJP3CL30L,6,3,u,0
13907,0,BG,hrool,1,Test,2122,0,AOUTGJP3CL30L,7,3,oo,0
13908,1,worst,krlisg,1,Catch,3600,0,AOUTGJP3CL30L,8,3,,1
13909,1,GB,spoz,0,Test,2554,0,AOUTGJP3CL30L,9,3,o,0
13910,1,worst,psatrl,1,Catch,1801,0,AOUTGJP3CL30L,10,3,,0
13911,0,BG,shpizz,1,Test,2320,0,AOUTGJP3CL30L,11,3,i,0
13912,1,GB,frid,0,Test,1456,0,AOUTGJP3CL30L,12,3,i,0
13913,0,GG,sle,0,Test,3568,0,AOUTGJP3CL30L,13,3,e,1
13914,0,BG,srid,1,Test,2281,0,AOUTGJP3CL30L,14,3,i,0
13915,0,BG,vmep,1,Test,2233,0,AOUTGJP3CL30L,15,3,e,1
13916,1,GB,skashk,0,Test,2793,0,AOUTGJP3CL30L,16,3,a,0
13917,1,BB,thnukp,1,Test,3233,0,AOUTGJP3CL30L,17,3,u,1
13918,0,GG,grun,0,Test,2746,1,AOUTGJP3CL30L,18,3,u,0
13919,1,worst,wlramr,1,Catch,2402,0,AOUTGJP3CL30L,19,3,,1
13920,1,best,dellous,1,Catch,2186,1,AOUTGJP3CL30L,20,3,,0
13921,1,GB,shritp,0,Test,2242,0,AOUTGJP3CL30L,21,3,i,0
13922,1,best,frotion,1,Catch,2826,1,AOUTGJP3CL30L,22,3,,0
13923,0,BG,zmock,1,Test,2642,0,AOUTGJP3CL30L,23,3,o,1
13924,1,worst,tmoz,1,Catch,1522,0,AOUTGJP3CL30L,24,3,,1
13925,0,BG,thloo,1,Test,1322,0,AOUTGJP3CL30L,25,3,oo,1
13926,1,GB,blofk,0,Test,2434,0,AOUTGJP3CL30L,26,3,o,0
13927,1,worst,zgdivl,1,Catch,1681,0,AOUTGJP3CL30L,27,3,,1
13928,1,BB,fmen,1,Test,1450,0,AOUTGJP3CL30L,28,3,e,1
13929,1,GB,flathk,0,Test,1897,0,AOUTGJP3CL30L,29,3,a,0
13930,1,best,bressic,1,Catch,2497,1,AOUTGJP3CL30L,30,3,,1
13931,1,BB,shtefsh,1,Test,1681,0,AOUTGJP3CL30L,31,3,e,0
13932,1,BB,vlathp,1,Test,1561,0,AOUTGJP3CL30L,32,3,a,0
13933,0,GG,splot,0,Test,1889,1,AOUTGJP3CL30L,33,3,o,0
13934,1,best,claffer,1,Catch,1705,1,AOUTGJP3CL30L,34,3,,1
13935,1,best,merly,1,Catch,1642,1,AOUTGJP3CL30L,35,3,,1
13936,1,BB,tlav,1,Test,1282,0,AOUTGJP3CL30L,36,3,a,1
13937,0,GG,throoz,0,Test,1697,0,AOUTGJP3CL30L,37,3,oo,0
13946,0,BG,zduss,1,Test,5916,0,AP2JY541J3MH5,2,2,u,1
13947,1,worst,tmoz,1,Catch,1666,0,AP2JY541J3MH5,3,2,,1
13948,0,GG,spog,0,Test,1683,1,AP2JY541J3MH5,4,2,o,0
13949,0,GG,flad,0,Test,1421,1,AP2JY541J3MH5,5,2,a,1
13950,1,worst,wlramr,1,Catch,1954,1,AP2JY541J3MH5,6,2,,0
13951,1,worst,krlisg,1,Catch,1393,0,AP2JY541J3MH5,7,2,,1
13952,1,BB,fnoozg,1,Test,1497,0,AP2JY541J3MH5,8,2,oo,1
13953,1,GB,stroothf,0,Test,1384,1,AP2JY541J3MH5,9,2,oo,1
13954,0,GG,frim,0,Test,1317,1,AP2JY541J3MH5,10,2,i,1
13955,1,best,spellion,1,Catch,1258,1,AP2JY541J3MH5,11,2,,1
13956,0,BG,vlat,1,Test,1609,1,AP2JY541J3MH5,12,2,a,0
13957,1,best,frotion,1,Catch,1285,1,AP2JY541J3MH5,13,2,,1
13958,0,BG,thnuff,1,Test,1388,1,AP2JY541J3MH5,14,2,u,0
13959,1,GB,stoosf,0,Test,1759,1,AP2JY541J3MH5,15,2,oo,1
13960,0,GG,skaff,0,Test,1271,1,AP2JY541J3MH5,16,2,a,0
13961,1,best,bressic,1,Catch,1269,1,AP2JY541J3MH5,17,2,,1
13962,1,best,dellous,1,Catch,1246,1,AP2JY541J3MH5,18,2,,0
13963,1,BB,zgooshp,1,Test,1732,0,AP2JY541J3MH5,19,2,oo,0
13964,1,BB,shkuzv,1,Test,1520,0,AP2JY541J3MH5,20,2,u,1
13965,1,BB,dlefp,1,Test,1301,0,AP2JY541J3MH5,21,2,e,0
13966,1,best,merly,1,Catch,2164,1,AP2JY541J3MH5,22,2,,0
13967,1,GB,brivg,0,Test,1904,0,AP2JY541J3MH5,23,2,i,1
13968,0,GG,shrin,0,Test,1600,1,AP2JY541J3MH5,24,2,i,0
